state,year,party,pv2p,last_pv2p,winner,incumbent,incumbent_party
Arizona,1988,democrat,39.25650846900749,32.883272429993994,FALSE,FALSE,FALSE
Arizona,1992,republican,51.30190398301194,60.7434915309925,FALSE,TRUE,TRUE
Arizona,1992,democrat,48.69809601698806,39.25650846900749,TRUE,FALSE,FALSE
Arizona,1996,republican,48.77622884814574,51.30190398301194,FALSE,FALSE,FALSE
Arizona,1996,democrat,51.22377115185426,48.69809601698806,TRUE,TRUE,TRUE
Arizona,2000,republican,53.28259916713986,48.77622884814574,TRUE,FALSE,FALSE
Arizona,2000,democrat,46.71740083286014,51.22377115185426,FALSE,FALSE,TRUE
Arizona,2004,republican,55.275005030488266,53.28259916713986,TRUE,TRUE,TRUE
Arizona,2004,democrat,44.72499496951174,46.71740083286014,FALSE,FALSE,FALSE
Arizona,2008,republican,54.31390071961633,55.275005030488266,FALSE,FALSE,TRUE
Arizona,2008,democrat,45.68609928038368,44.72499496951174,TRUE,FALSE,FALSE
Arizona,2012,republican,54.61338022370319,54.31390071961633,FALSE,FALSE,FALSE
Arizona,2012,democrat,45.38661977629681,45.68609928038368,TRUE,TRUE,TRUE
Arizona,2016,republican,51.89002340103946,54.61338022370319,TRUE,FALSE,FALSE
Arizona,2016,democrat,48.10997659896054,45.38661977629681,FALSE,FALSE,TRUE
Arkansas,1988,republican,57.19164271311511,61.227588101944086,TRUE,FALSE,TRUE
Arkansas,1988,democrat,42.8083572868849,38.77241189805592,FALSE,FALSE,FALSE
Arkansas,1992,republican,40.007732933877485,57.19164271311511,FALSE,TRUE,TRUE
Arkansas,1992,democrat,59.992267066122515,42.8083572868849,TRUE,FALSE,FALSE
Arkansas,1996,republican,40.64717513524451,40.007732933877485,FALSE,FALSE,FALSE
Arkansas,1996,democrat,59.35282486475548,59.992267066122515,TRUE,TRUE,TRUE
Arkansas,2000,republican,52.80068951042081,40.64717513524451,TRUE,FALSE,FALSE
Arkansas,2000,democrat,47.19931048957919,59.35282486475548,FALSE,FALSE,TRUE
Arkansas,2004,republican,54.93574825166778,52.80068951042081,TRUE,TRUE,TRUE
Arkansas,2004,democrat,45.06425174833222,47.19931048957919,FALSE,FALSE,FALSE
Arkansas,2008,republican,60.17172061071726,54.93574825166778,FALSE,FALSE,TRUE
Arkansas,2008,democrat,39.82827938928274,45.06425174833222,TRUE,FALSE,FALSE
Arkansas,2012,republican,62.15440535122961,60.17172061071726,FALSE,FALSE,FALSE
Arkansas,2012,democrat,37.84559464877038,39.82827938928274,TRUE,TRUE,TRUE
Arkansas,2016,republican,64.28513768977047,62.15440535122961,TRUE,FALSE,FALSE
Arkansas,2016,democrat,35.714862310229535,37.84559464877038,FALSE,FALSE,TRUE
California,1988,republican,51.80731053637588,58.22453482219766,TRUE,FALSE,TRUE
California,1988,democrat,48.19268946362411,41.77546517780233,FALSE,FALSE,FALSE
California,1992,republican,41.48327123062092,51.80731053637588,FALSE,TRUE,TRUE
California,1992,democrat,58.51672876937908,48.19268946362411,TRUE,FALSE,FALSE
California,1996,republican,42.78373476903106,41.48327123062092,FALSE,FALSE,FALSE
California,1996,democrat,57.21626523096894,58.51672876937908,TRUE,TRUE,TRUE
California,2000,republican,43.79701000092822,42.78373476903106,TRUE,FALSE,FALSE
California,2000,democrat,56.20298999907178,57.21626523096894,FALSE,FALSE,TRUE
California,2004,republican,44.958679547177546,43.79701000092822,TRUE,TRUE,TRUE
California,2004,democrat,55.041320452822454,56.20298999907178,FALSE,FALSE,FALSE
California,2008,republican,37.721550408414586,44.958679547177546,FALSE,FALSE,TRUE
California,2008,democrat,62.27844959158541,55.041320452822454,TRUE,FALSE,FALSE
California,2012,republican,38.12718883670338,37.721550408414586,FALSE,FALSE,FALSE
California,2012,democrat,61.872811163296625,62.27844959158541,TRUE,TRUE,TRUE
California,2016,republican,33.871779457270115,38.12718883670338,TRUE,FALSE,FALSE
California,2016,democrat,66.12822054272989,61.872811163296625,FALSE,FALSE,TRUE
Colorado,1988,republican,53.95382438149715,64.3657698356506,TRUE,FALSE,TRUE
Colorado,1988,democrat,46.04617561850285,35.634230164349404,FALSE,FALSE,FALSE
Colorado,1992,republican,47.19793447717502,53.95382438149715,FALSE,TRUE,TRUE
Colorado,1992,democrat,52.80206552282498,46.04617561850285,TRUE,FALSE,FALSE
Colorado,1996,republican,50.75920763022744,47.19793447717502,FALSE,FALSE,FALSE
Colorado,1996,democrat,49.240792369772564,52.80206552282498,TRUE,TRUE,TRUE
Colorado,2000,republican,54.48591994327903,50.75920763022744,TRUE,FALSE,FALSE
Colorado,2000,democrat,45.51408005672097,49.240792369772564,FALSE,FALSE,TRUE
Colorado,2004,republican,52.36622955824264,54.48591994327903,TRUE,TRUE,TRUE
Colorado,2004,democrat,47.63377044175737,45.51408005672097,FALSE,FALSE,FALSE
Colorado,2008,republican,45.44936530682658,52.36622955824264,FALSE,FALSE,TRUE
Colorado,2008,democrat,54.55063469317343,47.63377044175737,TRUE,FALSE,FALSE
Colorado,2012,republican,47.252011685797484,45.44936530682658,FALSE,FALSE,FALSE
Colorado,2012,democrat,52.74798831420252,54.55063469317343,TRUE,TRUE,TRUE
Colorado,2016,republican,47.316666627317566,47.252011685797484,TRUE,FALSE,FALSE
Colorado,2016,democrat,52.68333337268244,52.74798831420252,FALSE,FALSE,TRUE
Connecticut,1988,republican,52.581150456432994,60.999168763018034,TRUE,FALSE,TRUE
Connecticut,1988,democrat,47.418849543567006,39.000831236981966,FALSE,FALSE,FALSE
Connecticut,1992,republican,45.87488329257332,52.581150456432994,FALSE,TRUE,TRUE
Connecticut,1992,democrat,54.12511670742668,47.418849543567006,TRUE,FALSE,FALSE
Connecticut,1996,republican,39.63649311768726,45.87488329257332,FALSE,FALSE,FALSE
Connecticut,1996,democrat,60.363506882312734,54.12511670742668,TRUE,TRUE,TRUE
Connecticut,2000,republican,40.74434195114548,39.63649311768726,TRUE,FALSE,FALSE
Connecticut,2000,democrat,59.25565804885452,60.363506882312734,FALSE,FALSE,TRUE
Connecticut,2004,republican,44.725052439415876,40.74434195114548,TRUE,TRUE,TRUE
Connecticut,2004,democrat,55.27494756058412,59.25565804885452,FALSE,FALSE,FALSE
Connecticut,2008,republican,38.68166175024582,44.725052439415876,FALSE,FALSE,TRUE
Connecticut,2008,democrat,61.31833824975418,55.27494756058412,TRUE,FALSE,FALSE
Connecticut,2012,republican,41.227422523092905,38.68166175024582,FALSE,FALSE,FALSE
Connecticut,2012,democrat,58.772577476907095,61.31833824975418,TRUE,TRUE,TRUE
Connecticut,2016,republican,42.85845248273636,41.227422523092905,TRUE,FALSE,FALSE
Connecticut,2016,democrat,57.14154751726363,58.772577476907095,FALSE,FALSE,TRUE
Delaware,1988,republican,56.24118959586928,59.95367269919557,TRUE,FALSE,TRUE
Delaware,1988,democrat,43.75881040413072,40.04632730080442,FALSE,FALSE,FALSE
Delaware,1992,republican,44.80200729527471,56.24118959586928,FALSE,TRUE,TRUE
Delaware,1992,democrat,55.19799270472529,43.75881040413072,TRUE,FALSE,FALSE
Delaware,1996,republican,41.376343367430046,44.80200729527471,FALSE,FALSE,FALSE
Delaware,1996,democrat,58.623656632569954,55.19799270472529,TRUE,TRUE,TRUE
Delaware,2000,republican,43.259935214711554,41.376343367430046,TRUE,FALSE,FALSE
Delaware,2000,democrat,56.740064785288446,58.623656632569954,FALSE,FALSE,TRUE
Delaware,2004,republican,46.1684937549084,43.259935214711554,TRUE,TRUE,TRUE
Delaware,2004,democrat,53.83150624509161,56.740064785288446,FALSE,FALSE,FALSE
Delaware,2008,republican,37.36186135011144,46.1684937549084,FALSE,FALSE,TRUE
Delaware,2008,democrat,62.63813864988855,53.83150624509161,TRUE,FALSE,FALSE
Delaware,2012,republican,40.55304508072184,37.36186135011144,FALSE,FALSE,FALSE
Delaware,2012,democrat,59.44695491927816,62.63813864988855,TRUE,TRUE,TRUE
Delaware,2016,republican,44.001378556318784,40.55304508072184,TRUE,FALSE,FALSE
Delaware,2016,democrat,55.998621443681216,59.44695491927816,FALSE,FALSE,TRUE
District of Columbia,1988,republican,14.754247394343226,13.852266052899239,TRUE,FALSE,TRUE
District of Columbia,1988,democrat,85.24575260565678,86.14773394710076,FALSE,FALSE,FALSE
District of Columbia,1992,republican,9.702930380607265,14.754247394343226,FALSE,TRUE,TRUE
District of Columbia,1992,democrat,90.29706961939273,85.24575260565678,TRUE,FALSE,FALSE
District of Columbia,1996,republican,9.876451791135743,9.702930380607265,FALSE,FALSE,FALSE
District of Columbia,1996,democrat,90.12354820886426,90.29706961939273,TRUE,TRUE,TRUE
District of Columbia,2000,republican,9.51230552222152,9.876451791135743,TRUE,FALSE,FALSE
District of Columbia,2000,democrat,90.48769447777848,90.12354820886426,FALSE,FALSE,TRUE
District of Columbia,2004,republican,9.479721352563931,9.51230552222152,TRUE,TRUE,TRUE
District of Columbia,2004,democrat,90.52027864743607,90.48769447777848,FALSE,FALSE,FALSE
District of Columbia,2008,republican,6.599231666584336,9.479721352563931,FALSE,FALSE,TRUE
District of Columbia,2008,democrat,93.40076833341567,90.52027864743607,TRUE,FALSE,FALSE
District of Columbia,2012,republican,7.412350797882484,6.599231666584336,FALSE,FALSE,FALSE
District of Columbia,2012,democrat,92.58764920211752,93.40076833341567,TRUE,TRUE,TRUE
District of Columbia,2016,republican,4.304811658145916,7.412350797882484,TRUE,FALSE,FALSE
District of Columbia,2016,democrat,95.69518834185409,92.58764920211752,FALSE,FALSE,TRUE
Florida,1988,republican,61.25207164585159,65.33241321354548,TRUE,FALSE,TRUE
Florida,1988,democrat,38.747928354148414,34.66758678645452,FALSE,FALSE,FALSE
Florida,1992,republican,51.19684108958098,61.25207164585159,FALSE,TRUE,TRUE
Florida,1992,democrat,48.803158910419015,38.747928354148414,TRUE,FALSE,FALSE
Florida,1996,republican,46.8450388048936,51.19684108958098,FALSE,FALSE,FALSE
Florida,1996,democrat,53.15496119510641,48.803158910419015,TRUE,TRUE,TRUE
Florida,2000,republican,50.00460940803355,46.8450388048936,TRUE,FALSE,FALSE
Florida,2000,democrat,49.99539059196644,53.15496119510641,FALSE,FALSE,TRUE
Florida,2004,republican,52.523679575668794,50.00460940803355,TRUE,TRUE,TRUE
Florida,2004,democrat,47.47632042433121,49.99539059196644,FALSE,FALSE,FALSE
Florida,2008,republican,48.580339969100706,52.523679575668794,FALSE,FALSE,TRUE
Florida,2008,democrat,51.419660030899294,47.47632042433121,TRUE,FALSE,FALSE
Florida,2012,republican,49.55774786063377,48.580339969100706,FALSE,FALSE,FALSE
Florida,2012,democrat,50.442252139366225,51.419660030899294,TRUE,TRUE,TRUE
Florida,2016,republican,50.61883547277548,49.55774786063377,TRUE,FALSE,FALSE
Florida,2016,democrat,49.38116452722452,50.442252139366225,FALSE,FALSE,TRUE
Georgia,1988,republican,60.203616344760356,60.197820148139805,TRUE,FALSE,TRUE
Georgia,1988,democrat,39.796383655239644,39.802179851860195,FALSE,FALSE,FALSE
Georgia,1992,republican,49.657871548903366,60.203616344760356,FALSE,TRUE,TRUE
Georgia,1992,democrat,50.342128451096634,39.796383655239644,TRUE,FALSE,FALSE
Georgia,1996,republican,50.63226919855417,49.657871548903366,FALSE,FALSE,FALSE
Georgia,1996,democrat,49.36773080144583,50.342128451096634,TRUE,TRUE,TRUE
Georgia,2000,republican,55.983753622902654,50.63226919855417,TRUE,FALSE,FALSE
Georgia,2000,democrat,44.01624637709734,49.36773080144583,FALSE,FALSE,TRUE
Georgia,2004,republican,58.35423269640956,55.983753622902654,TRUE,TRUE,TRUE
Georgia,2004,democrat,41.64576730359044,44.01624637709734,FALSE,FALSE,FALSE
Georgia,2008,republican,52.62833551081179,58.35423269640956,FALSE,FALSE,TRUE
Georgia,2008,democrat,47.37166448918821,41.64576730359044,TRUE,FALSE,FALSE
Georgia,2012,republican,53.95664909805672,52.62833551081179,FALSE,FALSE,FALSE
Georgia,2012,democrat,46.04335090194328,47.37166448918821,TRUE,TRUE,TRUE
Georgia,2016,republican,52.66117259930322,53.95664909805672,TRUE,FALSE,FALSE
Georgia,2016,democrat,47.338827400696786,46.04335090194328,FALSE,FALSE,TRUE
Hawaii,1988,republican,45.19372401984108,55.703724217649395,TRUE,FALSE,TRUE
Hawaii,1988,democrat,54.80627598015892,44.296275782350605,FALSE,FALSE,FALSE
Hawaii,1992,republican,43.280022269178694,45.19372401984108,FALSE,TRUE,TRUE
Hawaii,1992,democrat,56.719977730821306,54.80627598015892,TRUE,FALSE,FALSE
Hawaii,1996,republican,35.72384819175119,43.280022269178694,FALSE,FALSE,FALSE
Hawaii,1996,democrat,64.27615180824881,56.719977730821306,TRUE,TRUE,TRUE
Hawaii,2000,republican,40.172703719570656,35.72384819175119,TRUE,FALSE,FALSE
Hawaii,2000,democrat,59.827296280429344,64.27615180824881,FALSE,FALSE,TRUE
Hawaii,2004,republican,45.59555199706973,40.172703719570656,TRUE,TRUE,TRUE
Hawaii,2004,democrat,54.40444800293027,59.827296280429344,FALSE,FALSE,FALSE
Hawaii,2008,republican,27.00627412154459,45.59555199706973,FALSE,FALSE,TRUE
Hawaii,2008,democrat,72.99372587845542,54.40444800293027,TRUE,FALSE,FALSE
Hawaii,2012,republican,28.296151498925582,27.00627412154459,FALSE,FALSE,FALSE
Hawaii,2012,democrat,71.70384850107442,72.99372587845542,TRUE,TRUE,TRUE
Hawaii,2016,republican,32.55866254946454,28.296151498925582,TRUE,FALSE,FALSE
Hawaii,2016,democrat,67.44133745053546,71.70384850107442,FALSE,FALSE,TRUE
Idaho,1988,republican,63.28782285063305,73.27557119741499,TRUE,FALSE,TRUE
Idaho,1988,democrat,36.71217714936695,26.72442880258501,FALSE,FALSE,FALSE
Idaho,1992,republican,59.66148302115658,63.28782285063305,FALSE,TRUE,TRUE
Idaho,1992,democrat,40.33851697884342,36.71217714936695,TRUE,FALSE,FALSE
Idaho,1996,republican,60.79902757571594,59.66148302115658,FALSE,FALSE,FALSE
Idaho,1996,democrat,39.20097242428407,40.33851697884342,TRUE,TRUE,TRUE
Idaho,2000,republican,70.84849045574401,60.79902757571594,TRUE,FALSE,FALSE
Idaho,2000,democrat,29.151509544255994,39.20097242428407,FALSE,FALSE,TRUE
Idaho,2004,republican,69.32273818336431,70.84849045574401,TRUE,TRUE,TRUE
Idaho,2004,democrat,30.6772618166357,29.151509544255994,FALSE,FALSE,FALSE
Idaho,2008,republican,63.02458980502055,69.32273818336431,FALSE,FALSE,TRUE
Idaho,2008,democrat,36.97541019497945,30.6772618166357,TRUE,FALSE,FALSE
Idaho,2012,republican,66.42138684357533,63.02458980502055,FALSE,FALSE,FALSE
Idaho,2012,democrat,33.578613156424666,36.97541019497945,TRUE,TRUE,TRUE
Idaho,2016,republican,68.31017668080558,66.42138684357533,TRUE,FALSE,FALSE
Idaho,2016,democrat,31.689823319194417,33.578613156424666,FALSE,FALSE,TRUE
Illinois,1988,republican,51.04927699635886,56.47325330722075,TRUE,FALSE,TRUE
Illinois,1988,democrat,48.95072300364114,43.52674669277925,FALSE,FALSE,FALSE
Illinois,1992,republican,41.411781787753206,51.04927699635886,FALSE,TRUE,TRUE
Illinois,1992,democrat,58.5882182122468,48.95072300364114,TRUE,FALSE,FALSE
Illinois,1996,republican,40.39490781454223,41.411781787753206,FALSE,FALSE,FALSE
Illinois,1996,democrat,59.60509218545778,58.5882182122468,TRUE,TRUE,TRUE
Illinois,2000,republican,43.81998968416041,40.39490781454223,TRUE,FALSE,FALSE
Illinois,2000,democrat,56.18001031583959,59.60509218545778,FALSE,FALSE,TRUE
Illinois,2004,republican,44.79136595044655,43.81998968416041,TRUE,TRUE,TRUE
Illinois,2004,democrat,55.20863404955345,56.18001031583959,FALSE,FALSE,FALSE
Illinois,2008,republican,37.26573595544064,44.79136595044655,FALSE,FALSE,TRUE
Illinois,2008,democrat,62.73426404455936,55.20863404955345,TRUE,FALSE,FALSE
Illinois,2012,republican,41.42247660788309,37.26573595544064,FALSE,FALSE,FALSE
Illinois,2012,democrat,58.5775233921169,62.73426404455936,TRUE,TRUE,TRUE
Illinois,2016,republican,40.97994860928852,41.42247660788309,TRUE,FALSE,FALSE
Illinois,2016,democrat,59.02005139071148,58.5775233921169,FALSE,FALSE,TRUE
Indiana,1988,republican,60.12599112493201,62.07342912168372,TRUE,FALSE,TRUE
Indiana,1988,democrat,39.87400887506799,37.926570878316284,FALSE,FALSE,FALSE
Indiana,1992,republican,53.83489453393877,60.12599112493201,FALSE,TRUE,TRUE
Indiana,1992,democrat,46.16510546606123,39.87400887506799,TRUE,FALSE,FALSE
Indiana,1996,republican,53.14840635504565,53.83489453393877,FALSE,FALSE,FALSE
Indiana,1996,democrat,46.851593644954356,46.16510546606123,TRUE,TRUE,TRUE
Indiana,2000,republican,58.004782532581935,53.14840635504565,TRUE,FALSE,FALSE
Indiana,2000,democrat,41.995217467418065,46.851593644954356,FALSE,FALSE,TRUE
Indiana,2004,republican,60.42347624965846,58.004782532581935,TRUE,TRUE,TRUE
Indiana,2004,democrat,39.57652375034154,41.995217467418065,FALSE,FALSE,FALSE
Indiana,2008,republican,49.47804655462191,60.42347624965846,FALSE,FALSE,TRUE
Indiana,2008,democrat,50.52195344537809,39.57652375034154,TRUE,FALSE,FALSE
Indiana,2012,republican,55.200374597327304,49.47804655462191,FALSE,FALSE,FALSE
Indiana,2012,democrat,44.799625402672696,50.52195344537809,TRUE,TRUE,TRUE
Indiana,2016,republican,60.117309524508066,55.200374597327304,TRUE,FALSE,FALSE
Indiana,2016,democrat,39.88269047549193,44.799625402672696,FALSE,FALSE,TRUE
Iowa,1988,republican,44.85151885991749,53.72382533002015,TRUE,FALSE,TRUE
Iowa,1988,democrat,55.14848114008251,46.27617466997986,FALSE,FALSE,FALSE
Iowa,1992,republican,46.26747088643786,44.85151885991749,FALSE,TRUE,TRUE
Iowa,1992,democrat,53.73252911356213,55.14848114008251,TRUE,FALSE,FALSE
Iowa,1996,republican,44.26661107626727,46.26747088643786,FALSE,FALSE,FALSE
Iowa,1996,democrat,55.73338892373273,53.73252911356213,TRUE,TRUE,TRUE
Iowa,2000,republican,49.83722081248183,44.26661107626727,TRUE,FALSE,FALSE
Iowa,2000,democrat,50.16277918751817,55.73338892373273,FALSE,FALSE,TRUE
Iowa,2004,republican,50.33667926271291,49.83722081248183,TRUE,TRUE,TRUE
Iowa,2004,democrat,49.66332073728709,50.16277918751817,FALSE,FALSE,FALSE
Iowa,2008,republican,45.15122221053265,50.33667926271291,FALSE,FALSE,TRUE
Iowa,2008,democrat,54.84877778946735,49.66332073728709,TRUE,FALSE,FALSE
Iowa,2012,republican,47.040648071899824,45.15122221053265,FALSE,FALSE,FALSE
Iowa,2012,democrat,52.959351928100176,54.84877778946735,TRUE,TRUE,TRUE
Iowa,2016,republican,55.06354784512034,47.040648071899824,TRUE,FALSE,FALSE
Iowa,2016,democrat,44.93645215487965,52.959351928100176,FALSE,FALSE,TRUE
Kansas,1988,republican,56.72750170218648,67.02947711156966,TRUE,FALSE,TRUE
Kansas,1988,democrat,43.27249829781352,32.970522888430345,FALSE,FALSE,FALSE
Kansas,1992,republican,53.54105558761758,56.72750170218648,FALSE,TRUE,TRUE
Kansas,1992,democrat,46.45894441238242,43.27249829781352,TRUE,FALSE,FALSE
Kansas,1996,republican,60.07236554798414,53.54105558761758,FALSE,FALSE,FALSE
Kansas,1996,democrat,39.92763445201585,46.45894441238242,TRUE,TRUE,TRUE
Kansas,2000,republican,60.916907463528084,60.07236554798414,TRUE,FALSE,FALSE
Kansas,2000,democrat,39.083092536471916,39.92763445201585,FALSE,FALSE,TRUE
Kansas,2004,republican,62.867098781082234,60.916907463528084,TRUE,TRUE,TRUE
Kansas,2004,democrat,37.132901218917766,39.083092536471916,FALSE,FALSE,FALSE
Kansas,2008,republican,57.61227581890944,62.867098781082234,FALSE,FALSE,TRUE
Kansas,2008,democrat,42.38772418109056,37.132901218917766,TRUE,FALSE,FALSE
Kansas,2012,republican,61.11332674525305,57.61227581890944,FALSE,FALSE,FALSE
Kansas,2012,democrat,38.886673254746945,42.38772418109056,TRUE,TRUE,TRUE
Kansas,2016,republican,61.111470342606665,61.11332674525305,TRUE,FALSE,FALSE
Kansas,2016,democrat,38.888529657393335,38.886673254746945,FALSE,FALSE,TRUE
Kentucky,1988,republican,55.85376781178854,60.36418238945198,TRUE,FALSE,TRUE
Kentucky,1988,democrat,44.14623218821146,39.635817610548024,FALSE,FALSE,FALSE
Kentucky,1992,republican,48.13122230523395,55.85376781178854,FALSE,TRUE,TRUE
Kentucky,1992,democrat,51.86877769476605,44.14623218821146,TRUE,FALSE,FALSE
Kentucky,1996,republican,49.47094881565715,48.13122230523395,FALSE,FALSE,FALSE
Kentucky,1996,democrat,50.52905118434284,51.86877769476605,TRUE,TRUE,TRUE
Kentucky,2000,republican,57.727615265676576,49.47094881565715,TRUE,FALSE,FALSE
Kentucky,2000,democrat,42.272384734323424,50.52905118434284,FALSE,FALSE,TRUE
Kentucky,2004,republican,60.00761991547393,57.727615265676576,TRUE,TRUE,TRUE
Kentucky,2004,democrat,39.992380084526076,42.272384734323424,FALSE,FALSE,FALSE
Kentucky,2008,republican,58.23342758770461,60.00761991547393,FALSE,FALSE,TRUE
Kentucky,2008,democrat,41.76657241229539,39.992380084526076,TRUE,FALSE,FALSE
Kentucky,2012,republican,61.54277239380491,58.23342758770461,FALSE,FALSE,FALSE
Kentucky,2012,democrat,38.45722760619509,41.76657241229539,TRUE,TRUE,TRUE
Kentucky,2016,republican,65.67062901750987,61.54277239380491,TRUE,FALSE,FALSE
Kentucky,2016,democrat,34.32937098249014,38.45722760619509,FALSE,FALSE,TRUE
Louisiana,1988,republican,55.19129232394974,61.419161162542146,TRUE,FALSE,TRUE
Louisiana,1988,democrat,44.80870767605027,38.58083883745785,FALSE,FALSE,FALSE
Louisiana,1992,republican,47.33486213958435,55.19129232394974,FALSE,TRUE,TRUE
Louisiana,1992,democrat,52.66513786041565,44.80870767605027,TRUE,FALSE,FALSE
Louisiana,1996,republican,43.43916172840785,47.33486213958435,FALSE,FALSE,FALSE
Louisiana,1996,democrat,56.56083827159214,52.66513786041565,TRUE,TRUE,TRUE
Louisiana,2000,republican,53.93924596634723,43.43916172840785,TRUE,FALSE,FALSE
Louisiana,2000,democrat,46.06075403365277,56.56083827159214,FALSE,FALSE,TRUE
Louisiana,2004,republican,57.330941269243496,53.93924596634723,TRUE,TRUE,TRUE
Louisiana,2004,democrat,42.66905873075651,46.06075403365277,FALSE,FALSE,FALSE
Louisiana,2008,republican,59.45717416158537,57.330941269243496,FALSE,FALSE,TRUE
Louisiana,2008,democrat,40.542825838414636,42.66905873075651,TRUE,FALSE,FALSE
Louisiana,2012,republican,58.74682561411397,59.45717416158537,FALSE,FALSE,FALSE
Louisiana,2012,democrat,41.25317438588602,40.542825838414636,TRUE,TRUE,TRUE
Louisiana,2016,republican,60.1716772378078,58.74682561411397,TRUE,FALSE,FALSE
Louisiana,2016,democrat,39.82832276219221,41.25317438588602,FALSE,FALSE,TRUE
Maine,1988,republican,55.771018703468314,61.06911790060162,TRUE,FALSE,TRUE
Maine,1988,democrat,44.228981296531686,38.93088209939838,FALSE,FALSE,FALSE
Maine,1992,republican,43.94412713545169,55.771018703468314,FALSE,TRUE,TRUE
Maine,1992,democrat,56.055872864548306,44.228981296531686,TRUE,FALSE,FALSE
Maine,1996,republican,37.337879583144684,43.94412713545169,FALSE,FALSE,FALSE
Maine,1996,democrat,62.662120416855316,56.055872864548306,TRUE,TRUE,TRUE
Maine,2000,republican,47.25215845899958,37.337879583144684,TRUE,FALSE,FALSE
Maine,2000,democrat,52.74784154100042,62.662120416855316,FALSE,FALSE,TRUE
Maine,2004,republican,45.4169835896914,47.25215845899958,TRUE,TRUE,TRUE
Maine,2004,democrat,54.5830164103086,52.74784154100042,FALSE,FALSE,FALSE
Maine,2008,republican,41.1704750165924,45.4169835896914,FALSE,FALSE,TRUE
Maine,2008,democrat,58.8295249834076,54.5830164103086,TRUE,FALSE,FALSE
Maine,2012,republican,42.14007860642289,41.1704750165924,FALSE,FALSE,FALSE
Maine,2012,democrat,57.85992139357711,58.8295249834076,TRUE,TRUE,TRUE
Maine,2016,republican,48.40320887083747,42.14007860642289,TRUE,FALSE,FALSE
Maine,2016,democrat,51.59679112916253,57.85992139357711,FALSE,FALSE,TRUE
Maryland,1988,republican,51.46443023111701,52.75752719214463,TRUE,FALSE,TRUE
Maryland,1988,democrat,48.53556976888299,47.24247280785537,FALSE,FALSE,FALSE
Maryland,1992,republican,41.70009996078235,51.46443023111701,FALSE,TRUE,TRUE
Maryland,1992,democrat,58.299900039217654,48.53556976888299,TRUE,FALSE,FALSE
Maryland,1996,republican,41.36157651372761,41.70009996078235,FALSE,FALSE,FALSE
Maryland,1996,democrat,58.63842348627239,58.299900039217654,TRUE,TRUE,TRUE
Maryland,2000,republican,41.56770105754571,41.36157651372761,TRUE,FALSE,FALSE
